"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Application Number / Monograph ID","Labeler Name","Product NDC","Non Proprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through"
"Oxycodone Hydrochloride","71335-2126-7","30mg/1","TABLET","ORAL","ANDA207418","Bryant Ranch Prepack","71335-2126","Oxycodone Hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/18/2022","N/A","ANDA","18 TABLET in 1 BOTTLE (71335-2126-7)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride","71335-2126-8","30mg/1","TABLET","ORAL","ANDA207418","Bryant Ranch Prepack","71335-2126","Oxycodone Hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/18/2022","N/A","ANDA","28 TABLET in 1 BOTTLE (71335-2126-8)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride","71930-022-43","5mg/5mL","SOLUTION","ORAL","ANDA207511","Eywa Pharma Inc","71930-022","Oxycodone Hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/01/2019","N/A","ANDA","1 BOTTLE in 1 CARTON (71930-022-43)  / 473 mL in 1 BOTTLE","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride","71930-023-30","20mg/mL","SOLUTION","ORAL","ANDA209897","Eywa Pharma Inc","71930-023","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/01/2018","N/A","ANDA","1 BOTTLE in 1 CARTON (71930-023-30)  / 30 mL in 1 BOTTLE","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride","72162-1334-2","5mg/1","TABLET","ORAL","ANDA091490","Bryant Ranch Prepack","72162-1334","Oxycodone Hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/16/2024","N/A","ANDA","20 TABLET in 1 BOTTLE (72162-1334-2)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride","72162-1334-3","5mg/1","TABLET","ORAL","ANDA091490","Bryant Ranch Prepack","72162-1334","Oxycodone Hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/16/2024","N/A","ANDA","30 TABLET in 1 BOTTLE (72162-1334-3)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride","72162-1334-6","5mg/1","TABLET","ORAL","ANDA091490","Bryant Ranch Prepack","72162-1334","Oxycodone Hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/16/2024","N/A","ANDA","60 TABLET in 1 BOTTLE (72162-1334-6)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride","72162-1334-9","5mg/1","TABLET","ORAL","ANDA091490","Bryant Ranch Prepack","72162-1334","Oxycodone Hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/16/2024","N/A","ANDA","90 TABLET in 1 BOTTLE (72162-1334-9)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride","72162-1335-2","10mg/1","TABLET","ORAL","ANDA091490","Bryant Ranch Prepack","72162-1335","Oxycodone Hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/30/2023","N/A","ANDA","120 TABLET in 1 BOTTLE (72162-1335-2)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride","72162-1335-3","10mg/1","TABLET","ORAL","ANDA091490","Bryant Ranch Prepack","72162-1335","Oxycodone Hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/30/2023","N/A","ANDA","30 TABLET in 1 BOTTLE (72162-1335-3)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride","72162-1335-6","10mg/1","TABLET","ORAL","ANDA091490","Bryant Ranch Prepack","72162-1335","Oxycodone Hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/30/2023","N/A","ANDA","60 TABLET in 1 BOTTLE (72162-1335-6)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride","72162-1335-9","10mg/1","TABLET","ORAL","ANDA091490","Bryant Ranch Prepack","72162-1335","Oxycodone Hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/30/2023","N/A","ANDA","90 TABLET in 1 BOTTLE (72162-1335-9)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride","72162-1336-1","15mg/1","TABLET","ORAL","ANDA091490","Bryant Ranch Prepack","72162-1336","Oxycodone Hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/16/2024","N/A","ANDA","100 TABLET in 1 BOTTLE, PLASTIC (72162-1336-1)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride","72162-1337-3","30mg/1","TABLET","ORAL","ANDA091490","Bryant Ranch Prepack","72162-1337","Oxycodone Hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/08/2024","N/A","ANDA","30 TABLET in 1 BOTTLE (72162-1337-3)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride","72162-1337-6","30mg/1","TABLET","ORAL","ANDA091490","Bryant Ranch Prepack","72162-1337","Oxycodone Hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/08/2024","N/A","ANDA","60 TABLET in 1 BOTTLE (72162-1337-6)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride","72162-1337-9","30mg/1","TABLET","ORAL","ANDA091490","Bryant Ranch Prepack","72162-1337","Oxycodone Hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/08/2024","N/A","ANDA","90 TABLET in 1 BOTTLE (72162-1337-9)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride","72162-1749-2","5mg/5mL","SOLUTION","ORAL","ANDA204979","Bryant Ranch Prepack","72162-1749","Oxycodone Hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/13/2015","N/A","ANDA","1 BOTTLE in 1 CARTON (72162-1749-2)  / 473 mL in 1 BOTTLE","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride","72865-128-01","15mg/1","TABLET","ORAL","ANDA207418","XLCare Pharmaceuticals, Inc","72865-128","Oxycodone Hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/25/2020","N/A","ANDA","100 TABLET in 1 BOTTLE (72865-128-01)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride","72865-128-05","15mg/1","TABLET","ORAL","ANDA207418","XLCare Pharmaceuticals, Inc","72865-128","Oxycodone Hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/25/2020","N/A","ANDA","500 TABLET in 1 BOTTLE (72865-128-05)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride","72865-129-01","30mg/1","TABLET","ORAL","ANDA207418","XLCare Pharmaceuticals, Inc","72865-129","Oxycodone Hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/25/2020","N/A","ANDA","100 TABLET in 1 BOTTLE (72865-129-01)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride","72865-129-05","30mg/1","TABLET","ORAL","ANDA207418","XLCare Pharmaceuticals, Inc","72865-129","Oxycodone Hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/25/2020","N/A","ANDA","500 TABLET in 1 BOTTLE (72865-129-05)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"OXYCODONE HYDROCHLORIDE","73780-001-10","5mg/1","TABLET, COATED","ORAL","NDA209777","Ohemo Life Sciences Inc.","73780-001","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/01/2024","N/A","NDA AUTHORIZED GENERIC","100 TABLET, COATED in 1 BOTTLE (73780-001-10)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"OXYCODONE HYDROCHLORIDE","73780-002-10","10mg/1","TABLET, COATED","ORAL","NDA209777","Ohemo Life Sciences Inc.","73780-002","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/09/2024","N/A","NDA AUTHORIZED GENERIC","100 TABLET, COATED in 1 BOTTLE (73780-002-10)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"OXYCODONE HYDROCHLORIDE","73780-003-10","15mg/1","TABLET, COATED","ORAL","NDA209777","Ohemo Life Sciences Inc.","73780-003","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/01/2024","N/A","NDA AUTHORIZED GENERIC","100 TABLET, COATED in 1 BOTTLE (73780-003-10)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"OXYCODONE HYDROCHLORIDE","73780-004-10","30mg/1","TABLET, COATED","ORAL","NDA209777","Ohemo Life Sciences Inc.","73780-004","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/01/2024","N/A","NDA AUTHORIZED GENERIC","100 TABLET, COATED in 1 BOTTLE (73780-004-10)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone hydrochloride","76420-763-01","5mg/1","TABLET","ORAL","ANDA202116","Asclemed USA, Inc.","76420-763","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/25/2024","N/A","ANDA","100 TABLET in 1 BOTTLE (76420-763-01)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone hydrochloride","76420-763-05","5mg/1","TABLET","ORAL","ANDA202116","Asclemed USA, Inc.","76420-763","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/25/2024","N/A","ANDA","500 TABLET in 1 BOTTLE (76420-763-05)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone hydrochloride","76420-763-10","5mg/1","TABLET","ORAL","ANDA202116","Asclemed USA, Inc.","76420-763","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/25/2024","N/A","ANDA","10 TABLET in 1 BOTTLE (76420-763-10)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone hydrochloride","76420-763-20","5mg/1","TABLET","ORAL","ANDA202116","Asclemed USA, Inc.","76420-763","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/25/2024","N/A","ANDA","20 TABLET in 1 BOTTLE (76420-763-20)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone hydrochloride","76420-763-30","5mg/1","TABLET","ORAL","ANDA202116","Asclemed USA, Inc.","76420-763","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/25/2024","N/A","ANDA","30 TABLET in 1 BOTTLE (76420-763-30)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone hydrochloride","76420-763-60","5mg/1","TABLET","ORAL","ANDA202116","Asclemed USA, Inc.","76420-763","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/25/2024","N/A","ANDA","60 TABLET in 1 BOTTLE (76420-763-60)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone hydrochloride","76420-763-90","5mg/1","TABLET","ORAL","ANDA202116","Asclemed USA, Inc.","76420-763","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/25/2024","N/A","ANDA","90 TABLET in 1 BOTTLE (76420-763-90)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone hydrochloride","76420-764-01","15mg/1","TABLET","ORAL","ANDA202116","Asclemed USA, Inc.","76420-764","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/25/2024","N/A","ANDA","100 TABLET in 1 BOTTLE (76420-764-01)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone hydrochloride","76420-764-05","15mg/1","TABLET","ORAL","ANDA202116","Asclemed USA, Inc.","76420-764","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/25/2024","N/A","ANDA","500 TABLET in 1 BOTTLE (76420-764-05)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone hydrochloride","76420-764-10","15mg/1","TABLET","ORAL","ANDA202116","Asclemed USA, Inc.","76420-764","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/25/2024","N/A","ANDA","10 TABLET in 1 BOTTLE (76420-764-10)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone hydrochloride","76420-764-20","15mg/1","TABLET","ORAL","ANDA202116","Asclemed USA, Inc.","76420-764","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/25/2024","N/A","ANDA","20 TABLET in 1 BOTTLE (76420-764-20)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone hydrochloride","76420-764-30","15mg/1","TABLET","ORAL","ANDA202116","Asclemed USA, Inc.","76420-764","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/25/2024","N/A","ANDA","30 TABLET in 1 BOTTLE (76420-764-30)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone hydrochloride","76420-764-60","15mg/1","TABLET","ORAL","ANDA202116","Asclemed USA, Inc.","76420-764","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/25/2024","N/A","ANDA","60 TABLET in 1 BOTTLE (76420-764-60)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone hydrochloride","76420-764-90","15mg/1","TABLET","ORAL","ANDA202116","Asclemed USA, Inc.","76420-764","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/25/2024","N/A","ANDA","90 TABLET in 1 BOTTLE (76420-764-90)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone hydrochloride","76420-768-01","30mg/1","TABLET","ORAL","ANDA202116","Asclemed USA, Inc.","76420-768","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/25/2024","N/A","ANDA","100 TABLET in 1 BOTTLE (76420-768-01)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone hydrochloride","76420-768-05","30mg/1","TABLET","ORAL","ANDA202116","Asclemed USA, Inc.","76420-768","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/25/2024","N/A","ANDA","500 TABLET in 1 BOTTLE (76420-768-05)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone hydrochloride","76420-768-10","30mg/1","TABLET","ORAL","ANDA202116","Asclemed USA, Inc.","76420-768","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/25/2024","N/A","ANDA","10 TABLET in 1 BOTTLE (76420-768-10)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone hydrochloride","76420-768-20","30mg/1","TABLET","ORAL","ANDA202116","Asclemed USA, Inc.","76420-768","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/25/2024","N/A","ANDA","20 TABLET in 1 BOTTLE (76420-768-20)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone hydrochloride","76420-768-30","30mg/1","TABLET","ORAL","ANDA202116","Asclemed USA, Inc.","76420-768","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/25/2024","N/A","ANDA","30 TABLET in 1 BOTTLE (76420-768-30)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone hydrochloride","76420-768-60","30mg/1","TABLET","ORAL","ANDA202116","Asclemed USA, Inc.","76420-768","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/25/2024","N/A","ANDA","60 TABLET in 1 BOTTLE (76420-768-60)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone hydrochloride","76420-768-90","30mg/1","TABLET","ORAL","ANDA202116","Asclemed USA, Inc.","76420-768","Oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","06/25/2024","N/A","ANDA","90 TABLET in 1 BOTTLE (76420-768-90)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride (U)","17856-0023-1","","","","","ALTANTIC BIOLOGICALS CORP","","","","","","N/A","","","N/A","CII","N/A",""
"Oxycodone Hydrochloride (U)","17856-0023-2","","","","","ALTANTIC BIOLOGICALS CORP","","","","","","N/A","","","N/A","CII","N/A",""
"Oxycodone Hydrochloride (U)","17856-0023-3","","","","","ALTANTIC BIOLOGICALS CORP","","","","","","N/A","","","N/A","CII","N/A",""
"Oxycodone Hydrochloride (U)","17856-0023-4","","","","","ALTANTIC BIOLOGICALS CORP","","","","","","N/A","","","N/A","CII","N/A",""
"Oxycodone Hydrochloride (U)","17856-0023-5","","","","","ALTANTIC BIOLOGICALS CORP","","","","","","N/A","","","N/A","CII","N/A",""
"Oxycodone Hydrochloride (U)","17856-0023-6","","","","","ALTANTIC BIOLOGICALS CORP","","","","","","N/A","","","N/A","CII","N/A",""
"Oxycodone hydrochloride (U)","68071-2536-6","","","","","NuCare Pharmaceuticals,Inc,","","","","","","N/A","","","N/A","CII","N/A",""
"OXYCODONE HYDROCHLORIDE (U)","72189-094-30","","","","","DIRECT RX","","","","","","N/A","","","N/A","CII","N/A",""
"OXYCODONE HYDROCHLORIDE (U)","72189-094-60","","","","","DIRECT RX","","","","","","N/A","","","N/A","CII","N/A",""
"OXYCODONE HYDROCHLORIDE (U)","72189-094-90","","","","","DIRECT RX","","","","","","N/A","","","N/A","CII","N/A",""
"OXYCODONE HYDROCHLORIDE (U)","72189-095-30","","","","","DIRECT RX","","","","","","N/A","","","N/A","CII","N/A",""
"OXYCODONE HYDROCHLORIDE (U)","72189-095-60","","","","","DIRECT RX","","","","","","N/A","","","N/A","CII","N/A",""
"OXYCODONE HYDROCHLORIDE (U)","72189-095-90","","","","","DIRECT RX","","","","","","N/A","","","N/A","CII","N/A",""
"Oxycodone Hydrochloride and Acetaminophen","29033-405-35","325mg/5mL, 5 mg/5mL","SOLUTION","ORAL","ANDA201448","Nostrum Laboratories, Inc.","29033-405","Oxycodone Hydrochloride and Acetaminophen","ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/01/2021","N/A","ANDA","500 mL in 1 BOTTLE (29033-405-35)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride and Acetaminophen","64850-621-01","325mg/1, 5 mg/1","TABLET","ORAL","ANDA209385","Elite Laboratories, Inc.","64850-621","Oxycodone Hydrochloride and Acetaminophen","ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/11/2024","N/A","ANDA","100 TABLET in 1 BOTTLE (64850-621-01)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride and Acetaminophen","64850-622-01","325mg/1, 7.5 mg/1","TABLET","ORAL","ANDA209385","Elite Laboratories, Inc.","64850-622","Oxycodone Hydrochloride and Acetaminophen","ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/04/2017","N/A","ANDA","100 TABLET in 1 BOTTLE (64850-622-01)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride and Acetaminophen","64850-623-01","325mg/1, 10 mg/1","TABLET","ORAL","ANDA209385","Elite Laboratories, Inc.","64850-623","Oxycodone Hydrochloride and Acetaminophen","ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/04/2017","N/A","ANDA","100 TABLET in 1 BOTTLE (64850-623-01)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"oxycodone hydrochloride and acetaminophen","72887-648-12","300mg/5mL, 10 mg/5mL","SOLUTION","ORAL","ANDA202142","FH2 Pharma LLC","72887-648","oxycodone hydrochloride and acetaminophen","ACETAMINOPHEN; OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","03/01/2020","N/A","ANDA","120 mL in 1 BOTTLE, PLASTIC (72887-648-12)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride Oral Solution","13107-261-58","5mg/5mL","SOLUTION","ORAL","ANDA212429","Aurolife Pharma, LLC","13107-261","Oxycodone Hydrochloride Oral Solution","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","01/27/2020","N/A","ANDA","1 BOTTLE in 1 CARTON (13107-261-58)  / 500 mL in 1 BOTTLE","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"Oxycodone Hydrochloride Oral Solution","13107-262-57","100mg/5mL","SOLUTION","ORAL","ANDA212429","Aurolife Pharma, LLC","13107-262","Oxycodone Hydrochloride Oral Solution","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","01/27/2020","N/A","ANDA","1 BOTTLE in 1 CARTON (13107-262-57)  / 30 mL in 1 BOTTLE","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"OXYCODONE/APAP (U)","61919-432-30","","","","","DIRECT RX","","","","","","N/A","","","N/A","CII","N/A",""
"OXYCODONE/APAP (U)","61919-432-60","","","","","DIRECT RX","","","","","","N/A","","","N/A","CII","N/A",""
"OXYCODONE/APAP (U)","61919-432-90","","","","","DIRECT RX","","","","","","N/A","","","N/A","CII","N/A",""
"Oxycodone/APAP (U)","72189-375-30","","","","","Direct_Rx","","","","","","N/A","","","N/A","CII","N/A",""
"Oxycodone/APAP (U)","72189-375-60","","","","","Direct_Rx","","","","","","N/A","","","N/A","CII","N/A",""
"Oxycodone/APAP (U)","72189-398-30","","","","","Direct_Rx","","","","","","N/A","","","N/A","CII","N/A",""
"Oxycodone/APAP (U)","72189-398-60","","","","","Direct_Rx","","","","","","N/A","","","N/A","CII","N/A",""
"Oxycodone/APAP (U)","72189-426-30","","","","","Direct_Rx","","","","","","N/A","","","N/A","CII","N/A",""
"Oxycodone/APAP (U)","72189-426-60","","","","","Direct_Rx","","","","","","N/A","","","N/A","CII","N/A",""
"Oxycodone/APAP (U)","72189-426-72","","","","","Direct_Rx","","","","","","N/A","","","N/A","CII","N/A",""
"Oxycodone/APAP (U)","72189-426-90","","","","","Direct_Rx","","","","","","N/A","","","N/A","CII","N/A",""
"OxyContin","59011-410-10","10mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","NDA022272","Purdue Pharma LP","59011-410","oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/08/2010","N/A","NDA","100 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (59011-410-10)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"OxyContin","59011-410-20","10mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","NDA022272","Purdue Pharma LP","59011-410","oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/08/2010","N/A","NDA","2 BLISTER PACK in 1 CARTON (59011-410-20)  / 10 TABLET, FILM COATED, EXTENDED RELEASE in 1 BLISTER PACK","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"OxyContin","59011-415-10","15mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","NDA022272","Purdue Pharma LP","59011-415","oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/08/2010","N/A","NDA","100 TABLET, FILM COATED, EXTENDED RELEASE in 1 BOTTLE (59011-415-10)","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
"OxyContin","59011-415-20","15mg/1","TABLET, FILM COATED, EXTENDED RELEASE","ORAL","NDA022272","Purdue Pharma LP","59011-415","oxycodone hydrochloride","OXYCODONE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/08/2010","N/A","NDA","2 BLISTER PACK in 1 CARTON (59011-415-20)  / 10 TABLET, FILM COATED, EXTENDED RELEASE in 1 BLISTER PACK","Full Opioid Agonists [MoA], Opioid Agonist [EPC]","CII","No","12/31/2025"
